8.423529411764704378e+01,8.411764705882353610e+01,8.576470588235294201e+01,8.729411764705882604e+01,8.705882352941176805e+01,8.447058823529411598e+01,8.588235294117646390e+01,8.529411764705882604e+01,8.494117647058824616e+01,8.635294117647059409e+01,8.270588235294117396e+01,8.635294117647059409e+01,8.576470588235295622e+01,8.647058823529411598e+01,8.623529411764704378e+01,8.588235294117646390e+01,8.705882352941176805e+01,8.705882352941176805e+01,8.705882352941175384e+01,8.588235294117646390e+01,8.517647058823528994e+01,8.564705882352942012e+01,8.576470588235295622e+01,8.564705882352942012e+01,8.529411764705882604e+01,8.658823529411765207e+01,8.517647058823528994e+01,8.635294117647057988e+01,8.600000000000000000e+01,8.858823529411765207e+01,8.576470588235294201e+01,8.588235294117646390e+01,8.729411764705882604e+01,8.764705882352942012e+01,8.694117647058824616e+01,8.694117647058821774e+01,8.647058823529411598e+01,8.811764705882353610e+01,8.552941176470588402e+01,8.729411764705882604e+01,8.529411764705881183e+01,8.494117647058824616e+01,8.647058823529410176e+01,8.635294117647059409e+01,8.670588235294117396e+01,8.670588235294117396e+01,8.764705882352942012e+01,8.858823529411765207e+01,8.811764705882353610e+01,8.717647058823528994e+01,8.364705882352942012e+01,8.517647058823528994e+01,8.705882352941175384e+01,8.635294117647057988e+01,8.717647058823528994e+01,8.835294117647057988e+01,8.658823529411763786e+01,8.658823529411765207e+01,8.800000000000000000e+01,8.682352941176471006e+01,8.447058823529411598e+01,8.529411764705882604e+01,8.752941176470589824e+01,8.670588235294117396e+01,8.576470588235294201e+01,8.647058823529411598e+01,8.729411764705882604e+01,8.764705882352942012e+01,8.658823529411763786e+01,8.776470588235292780e+01,8.729411764705882604e+01,8.647058823529411598e+01,8.623529411764704378e+01,8.705882352941175384e+01,8.670588235294117396e+01,8.823529411764704378e+01,8.835294117647057988e+01,8.776470588235294201e+01,8.776470588235295622e+01,8.835294117647057988e+01,8.517647058823528994e+01,8.635294117647057988e+01,8.623529411764704378e+01,8.682352941176471006e+01,8.800000000000000000e+01,8.635294117647057988e+01,8.729411764705882604e+01,8.752941176470588402e+01,8.858823529411763786e+01,8.764705882352942012e+01,8.658823529411763786e+01,8.647058823529411598e+01,8.647058823529411598e+01,8.741176470588234793e+01,8.752941176470588402e+01,8.741176470588236214e+01,8.752941176470588402e+01,8.741176470588236214e+01,8.705882352941175384e+01,8.729411764705881183e+01,8.411764705882353610e+01,8.552941176470588402e+01,8.470588235294117396e+01,8.635294117647057988e+01,8.600000000000000000e+01,8.600000000000000000e+01,8.800000000000000000e+01,8.623529411764704378e+01,8.658823529411763786e+01,8.811764705882352189e+01,8.599999999999998579e+01,8.517647058823528994e+01,8.517647058823528994e+01,8.729411764705881183e+01,8.647058823529411598e+01,8.835294117647057988e+01,8.600000000000000000e+01,8.682352941176471006e+01,8.600000000000000000e+01,8.588235294117646390e+01,8.482352941176471006e+01,8.600000000000000000e+01,8.611764705882353610e+01,8.658823529411765207e+01,8.752941176470588402e+01,8.694117647058823195e+01,8.670588235294117396e+01,8.800000000000000000e+01,8.682352941176469585e+01,8.647058823529411598e+01,8.458823529411765207e+01,8.505882352941178226e+01,8.552941176470588402e+01,8.600000000000000000e+01,8.729411764705882604e+01,8.635294117647057988e+01,8.600000000000000000e+01,8.752941176470588402e+01,8.823529411764707220e+01,8.682352941176471006e+01,8.564705882352942012e+01,8.600000000000000000e+01,8.635294117647057988e+01,8.811764705882352189e+01,8.694117647058821774e+01,8.729411764705881183e+01,8.717647058823528994e+01,8.658823529411765207e+01,8.623529411764704378e+01,8.670588235294117396e+01,8.517647058823528994e+01,8.576470588235294201e+01,8.517647058823531836e+01,8.682352941176471006e+01,8.611764705882353610e+01,8.694117647058824616e+01,8.729411764705882604e+01,8.729411764705882604e+01,8.682352941176471006e+01,8.717647058823528994e+01,8.411764705882352189e+01,8.494117647058823195e+01,8.588235294117646390e+01,8.776470588235292780e+01,8.717647058823528994e+01,8.529411764705882604e+01,8.635294117647057988e+01,8.729411764705882604e+01,8.788235294117647811e+01,8.694117647058824616e+01,8.435294117647057988e+01,8.529411764705882604e+01,8.588235294117647811e+01,8.705882352941175384e+01,8.623529411764704378e+01,8.611764705882352189e+01,8.917647058823528994e+01,8.611764705882353610e+01,8.517647058823528994e+01,8.752941176470588402e+01,8.411764705882352189e+01,8.623529411764704378e+01,8.705882352941175384e+01,8.670588235294117396e+01,8.552941176470588402e+01,8.764705882352942012e+01,8.623529411764704378e+01,8.505882352941176805e+01,8.647058823529411598e+01,8.588235294117647811e+01,8.470588235294117396e+01,8.670588235294117396e+01,8.647058823529411598e+01,8.752941176470588402e+01,8.647058823529411598e+01,8.729411764705881183e+01,8.717647058823528994e+01,8.623529411764704378e+01,8.682352941176471006e+01,8.694117647058824616e+01
5.338988351471283256e-01,5.157564708765816075e-01,4.228805357743711246e-01,4.330190996913348411e-01,4.167921698969953015e-01,4.870415302585152650e-01,4.766872161626816151e-01,5.035228005226920489e-01,5.000549710848751772e-01,4.079756638583015294e-01,5.892835523100460327e-01,4.204580168513690763e-01,4.836492324576658897e-01,4.253960619779194596e-01,4.792565298080444514e-01,4.221177460516200020e-01,4.137689985773143064e-01,4.101131999843261045e-01,4.610775522449437891e-01,4.834639096610686693e-01,4.906833861505284777e-01,4.669019592509550121e-01,4.900505144455854500e-01,4.786773219178704908e-01,4.835481502729304104e-01,4.680912311638102952e-01,4.809393338070195867e-01,4.753175944440505285e-01,4.310099820179097430e-01,4.031478520701913260e-01,4.578594771904104244e-01,4.963159728050232644e-01,4.250223785989424852e-01,4.348412106317632864e-01,4.166956678909413681e-01,4.112050330288269384e-01,4.162085686361088332e-01,4.137045604516478292e-01,4.297219870370977413e-01,4.257360303577255034e-01,4.436787441548178945e-01,5.099289692500057480e-01,4.823185655474662714e-01,4.051219707727432007e-01,4.831246925452176155e-01,4.753657521044507561e-01,4.095647103120298449e-01,3.926839417219161743e-01,4.161738160427878586e-01,4.211947767173542800e-01,4.806368589401245339e-01,4.952840511763797471e-01,4.295408963105257771e-01,4.069889490744646454e-01,4.246801323925747940e-01,4.114122446144328760e-01,4.720943513687919091e-01,4.194964593648909945e-01,4.027697942888036065e-01,4.797970663274034875e-01,5.184635808187373351e-01,4.528175261792014572e-01,4.056390733578625896e-01,4.307872561496847164e-01,4.294131353672813178e-01,4.255661689183291019e-01,4.218190234899520941e-01,4.149409826713449934e-01,4.311574155793470586e-01,4.169892683099297725e-01,4.132030923576916481e-01,4.407686000185854214e-01,4.772139933354714314e-01,4.112786195383352217e-01,4.292807504359413828e-01,4.472206313820445978e-01,4.163702271265142807e-01,4.031735849029877694e-01,4.154188297075383507e-01,4.127921951167723980e-01,4.799240179622873970e-01,4.848986966469708837e-01,4.373000321844044969e-01,4.196470974999315651e-01,4.308712452299454654e-01,4.451636978808571898e-01,4.246863479999934965e-01,4.212382147066733862e-01,4.121548211749862523e-01,4.310660083153668443e-01,4.799760494863286597e-01,4.653648655554827873e-01,4.499162698843899300e-01,4.207630239865359778e-01,4.266663412311498260e-01,4.191844085910741424e-01,4.217633115193423765e-01,4.347397581093451757e-01,4.042155664107378032e-01,4.281475423364078381e-01,5.365750925330554644e-01,4.825715782712487467e-01,4.747149448885636391e-01,4.880419902240529240e-01,4.790826847623376739e-01,4.576005224971210206e-01,3.905109005465227101e-01,4.558509608226663512e-01,4.621916423124424744e-01,3.873079268546665288e-01,4.291979225242840146e-01,5.038503118122324986e-01,5.006607068987454223e-01,3.926524533769663594e-01,4.919909915503333231e-01,3.968837069062625678e-01,4.751605824512593612e-01,4.671498598070705777e-01,4.914492065065047544e-01,4.682088992700856878e-01,5.133989350234761107e-01,4.916245821644277814e-01,4.162621925508275256e-01,4.354595454475458927e-01,4.093158877246519944e-01,4.211852293856003238e-01,4.009055068212396544e-01,4.127659815023926870e-01,4.238475371283643156e-01,4.094419416084009167e-01,4.971866332783418940e-01,4.890379519672954922e-01,4.915926777264651437e-01,4.936187681731055710e-01,3.971029923593296651e-01,4.157325886803515114e-01,4.630419606846921110e-01,4.209588192490970049e-01,4.197678873118231846e-01,4.187190578089040605e-01,4.950401225510764891e-01,4.392350975906147426e-01,4.426246503872030003e-01,4.217196775885189153e-01,4.241789981547524069e-01,4.205314398337812731e-01,4.251281545442693321e-01,4.306013629716985425e-01,4.325992218536488521e-01,4.235280289194163217e-01,4.922673337599811072e-01,4.338024949326235169e-01,5.023703272202435510e-01,4.253025351903018114e-01,4.266626085954554060e-01,4.265146880290087705e-01,4.345845443360946136e-01,4.381664817298159820e-01,4.231565676541889642e-01,4.384746048730961965e-01,5.056089360223097184e-01,4.653570291575263584e-01,4.713812116314383127e-01,4.093419254877987967e-01,4.282455519017051015e-01,4.366909056200700689e-01,4.365323124212377448e-01,4.339910894281723830e-01,4.256306431924595235e-01,4.296718046945683933e-01,5.136416297449784008e-01,5.116671102362519985e-01,4.475212146955377390e-01,4.335540946090922776e-01,4.394373891634099638e-01,4.280497211743803376e-01,4.292751874643213617e-01,4.441697719868491490e-01,4.547305818866281268e-01,4.316705768248613739e-01,5.227334277770098181e-01,4.656360228447352645e-01,4.323277769193930031e-01,4.399784733267392278e-01,4.342636340505937054e-01,4.286110630280831058e-01,4.511695427053115104e-01,4.650230679617208263e-01,4.539698552384096031e-01,4.488999345723320711e-01,4.842700821161269320e-01,4.276956339092815584e-01,4.311423250506906113e-01,4.300208247584454968e-01,4.338352134122567816e-01,4.257944683642948536e-01,4.351534571191842948e-01,4.538217187979641798e-01,4.403056853659013115e-01,4.289422223322532091e-01
